Exchange Date,ACWI.World.Equities,AGGG.World.Debt,AHYG.Asia.Debt,BWX.World.Debt,EDIV.EmergingMarkets.Equities,EEM.EmergingMarkets.Equities,EFA.World.Equities,EFAS.World.Dividend.Equities,EMB.EmergingMarkets.Debt,EPP.Pacific_ex_Japan.Equities,EWC.Canada.Equities,EWG.Europe.Equities,EWJ.Japan.Equities,EWU.Europe.Equities,EWZ.Brazil.Equities,FXI.China.Equities,GHYG.World.Debt,GLD.World.Commodities,GOVT.US.Debt,HYG.US.Debt,IHYG.Europe.Debt,IGOV.World.Debt,INDA.India.Equities,IWM.US.Equities,IEV.Europe.Equities,IEF.US.Debt,JNK.US.Debt,LQD.US.Debt,PSP.World.PrivateEquity,REET.World.Alternative,SAUS.Australia.Equities,SDY.US.Dividend.Equities,SPY.US.Equities,TLT.US.Debt,URTH.World.Equities,VEU.World.Equities,VTI.US.Equities,VWOB.EmergingMarkets.Debt
2019-02-08,69.03,4.94075,,27.765,31.94,41.90720864,62.02,16.0117,107.7,44.18,26.95,25.71655594,52.73,31.69,43.07,42.42,,124.21,24.88,84.79,116.032488643701,48.6,32.64,149.85,41.28,104.61,105.69,116.35,55.55,26.28,33.7851834589194,95.98,270.47,122.35,84.53,48.44,138.97,76.85
2019-02-07,69.05,4.93475,10.21,27.76,32.01,42.1457696,62.22,16.0765,108.18,44.0,27.01,25.97461478,53.2,31.71,43.05,42.41,,123.74,24.85,84.81,116.405656419038,48.62,33.22,149.69,41.43,104.47,105.69,116.06,55.7485,26.23,33.891609025674,95.97,270.14,121.83,84.49,48.61,138.83,77.03
2019-02-06,69.78,4.94125,,27.77,32.28,42.57319132,63.06,16.2579,108.38,44.21,27.2,26.71901528,53.95,31.85,43.33,42.88,,123.44,24.79,85.1,117.053664743037,48.59,32.95,150.93,41.98,104.13,106.14,116.08,56.15,26.11,33.9915683840276,95.96,272.74,121.03,85.69,49.22,140.16,77.07
2019-02-05,70.05,4.944,,27.835,32.74,43.15965368,63.38,,108.94,44.67,27.36,26.9472981,54.4,31.97,45.21,43.41,,124.28,24.785,85.18,117.577915482671,48.8,32.82,151.12,42.17,104.05,106.11,116.3,56.25,26.33,34.3285706890302,96.19,273.1,120.97,85.82,49.56,140.3,77.14
2019-02-04,69.64,4.93525,,27.86,32.35,42.57319132,62.89,16.0981,108.22,43.99,27.2,26.61976188,54.18,31.69,45.46,42.79,,123.96,24.75,84.88,117.225646361963,48.9,32.53,150.96,41.79,103.87,105.75,115.83,55.9,26.12,33.5584029615333,95.85,271.96,120.42,85.03,49.13,139.72,76.75
2019-02-01,69.24,4.95125,10.14,27.95,32.57,42.50361104,62.66,16.152,108.59,43.64,27.13,26.60983654,54.06,31.6,45.4,42.74,,124.5,24.79,84.68,117.426064646187,49.02,32.48,149.18,41.67,104.1,105.51,115.99,55.7,25.97,33.6429646104521,95.23,270.06,120.96,84.79,48.93,138.73,76.91
2019-01-31,69.32,4.962,10.16,28.01,32.8,42.8415724,62.68,16.1515,108.88,43.9,27.05,26.58998586,54.28,31.49,45.37,43.14,,124.75,24.9,85.11,117.24382595958,49.14,32.8,149.06,41.62,104.88,106.05,116.62,55.55,26.09,33.5621463005671,95.13,269.93,121.97,84.72,49.03,138.53,77.23
2019-01-30,68.87,4.929,10.05,28.01,32.58,42.48373096,62.65,16.19,108.06,43.91,26.96,26.80834334,54.18,31.3,44.6,42.58,,124.69,24.83,84.9,117.122493716358,49.14,32.3,147.8,41.68,104.4,105.78,115.81,55.0,26.08,33.6030848733647,94.31,267.58,120.93,84.52,48.94,137.32,76.7
2019-01-29,67.91,4.93675,10.12,27.855,31.99,41.57918732,61.97,16.1452,107.3,43.32,26.73,26.65946324,53.58,30.89,43.44,41.84,,123.98,24.8,84.23,116.40320497434,48.97,32.03,146.2,41.24,104.16,104.97,115.28,54.45,25.83,33.0110407003326,93.95,263.41,121.02,83.32,48.33,135.28,76.48
2019-01-28,67.9,4.934,10.1,27.835,31.85,41.50960704,61.83,16.0638,107.21,43.3,26.57,26.72894062,53.53,30.68,42.87,41.84,,123.29,24.76,84.28,116.536711407862,48.97,32.07,146.55,41.11,103.86,105.0,115.03,54.4,25.58,33.2999894703592,93.55,263.76,120.41,82.83,48.17,135.47,76.28
2019-01-25,68.37,4.92825,10.1,27.82,32.12,41.9469688,62.17,16.2299,107.7,43.57,26.62,26.7487913,53.92,30.9,43.82,42.19,,122.86,24.76,84.41,116.379654672646,48.93,32.66,147.34,41.3,103.83,105.15,115.05,54.55,25.34,33.4842644418626,93.79,265.78,120.53,83.82,48.52,136.47,76.55
2019-01-24,67.62,4.923,10.03,27.645,32.02,41.4002666,61.47,16.01,107.8,42.89,26.26,26.2525243,53.34,30.69,43.65,41.41,,121.09,24.795,84.2,115.108076331736,48.57,32.85,145.47,40.88,104.07,104.91,114.95,54.1,24.97,33.0062968672432,93.54,263.55,121.11,83.0,47.93,135.2,76.65
2019-01-23,67.5,4.918,,27.68,31.78,41.002665,61.4,15.9913,107.28,42.76,26.11,26.18304692,53.03,30.82,43.29,40.98,,121.28,24.74,84.11,115.695378557692,48.54,32.56,144.6,40.88,103.74,104.79,114.65,53.95,24.88,32.8568255171244,93.82,263.41,120.32,82.84,47.78,134.92,76.44
2019-01-22,67.33,4.90675,10.03,27.59,31.34,40.58518332,61.12,15.932,106.75,42.51,26.16,25.98454012,53.18,30.6,42.15,40.52,,121.45,24.735,83.94,115.48771069011,48.42,32.52,145.0,40.6,103.79,104.61,114.36,53.8,24.87,32.9821969991457,93.64,262.86,120.37,82.35,47.54,134.78,76.01
2019-01-21,,4.8975,10.02,,,,,,,,,,,,,,,,,,115.799402252349,,,,,,,,,,33.2173240525896,,,,,,,
2019-01-18,68.23,4.89625,10.01,27.58,31.76,41.3008662,62.08,16.0454,106.72,43.41,26.42,26.49073246,54.15,30.96,43.2,41.37,,121.02,24.69,84.5,115.860031810952,48.37,32.76,147.33,41.15,103.43,105.21,114.17,54.3,24.96,33.4504775881159,94.6,266.46,119.56,,48.32,136.65,76.14
2019-01-17,67.52,4.91025,10.01,27.7,31.62,41.1020654,61.46,15.8047,106.21,43.19,26.25,25.93491342,53.44,30.68,43.02,40.97,,122.11,24.74,84.26,115.852685795027,48.56,33.01,145.83,40.64,103.76,104.94,113.97,53.75,24.83,33.2974109948322,93.21,262.96,120.19,,47.84,134.9,75.93
2019-01-16,67.03,4.9525,9.98,27.72,31.6843,40.92314468,61.24,15.8085,105.85,43.02,26.04,25.88528672,53.55,30.43,42.67,40.84,,122.27,24.75,84.03,115.953591210595,48.69,32.9,144.52,40.43,103.95,104.67,113.74,53.6,24.8,33.2521833217412,92.49,260.98,120.16,,47.69,133.82,75.71
2019-01-15,66.84,4.952,9.91,27.77,31.26,40.42614268,61.07,15.6746,105.76,42.76,25.96,25.86543604,53.29,30.52,42.74,40.3,,121.88,24.76,83.9,115.509290964708,48.7,32.6,143.45,40.42,104.01,104.46,113.52,53.1,24.58,33.2827587980398,92.13,260.35,120.04,81.92,47.45,133.44,75.61
2019-01-14,66.24,4.9635,,27.82,31.32,40.14782156,60.75,15.7482,105.4,42.42,25.82,25.88528672,52.65,30.37,42.98,39.91,,122.09,24.76,83.62,115.944190742823,48.91,32.28,142.25,40.33,104.11,104.19,113.45,52.6,24.43,32.7686450052748,91.6,257.4,120.48,,47.16,132.0,75.52
2019-01-11,66.62,4.962,9.92,27.79,31.323,40.48578292,61.03,15.69,105.52,42.63,25.72,25.92498808,52.84,30.57,42.78,40.39,,121.8,24.79,83.89,116.045730273946,48.83,32.74,143.68,40.5,104.17,104.49,113.75,53.2,24.57,32.9690790487453,92.04,258.98,120.93,,47.47,132.84,75.47
2019-01-10,66.86,4.956,9.93,27.84,31.49,40.68458372,61.45,15.7872,105.51,42.73,25.77,26.19297226,53.46,30.56,42.9,40.57,,121.59,24.73,84.16,116.140826932806,48.83,32.97,143.64,40.69,103.86,104.85,113.54,53.35,24.46,32.8425748884642,92.14,258.88,120.46,81.62,47.7,132.81,75.46
2019-01-09,66.55,4.96325,9.89,27.86,31.1,40.39632256,61.21,15.67,105.7,42.49,25.66,26.2028976,53.14,30.43,42.96,40.33,,122.31,24.76,83.83,116.586649432185,48.99,32.92,142.9,40.63,103.91,104.34,113.84,53.15,24.19,32.9356249520444,91.44,257.97,121.24,81.59,47.54,132.16,75.51
2019-01-08,65.94,4.94675,9.86,27.7,30.72,39.69057972,60.53,15.53,105.51,41.88,25.19,25.76618264,52.85,30.14,41.9,39.65,,121.53,24.76,83.73,114.914257604704,48.55,32.92,141.73,40.14,103.85,104.19,113.41,52.5,24.18,32.282062694728,91.32,256.77,121.43,81.05,46.91,131.54,75.4
2019-01-07,65.46,4.95475,9.86,27.75,30.71,39.54147912,60.14,15.4376,105.59,41.47,24.92,25.6073772,52.6,29.96,41.4,39.47,,121.86,24.81,83.19,114.968905615348,48.8,32.82,139.59,39.85,104.11,103.47,113.16,51.9,23.74,32.0853565039613,90.2,254.38,121.75,,46.62,130.2,75.4
2019-01-04,65.06,4.9495,9.86,27.71,30.71,39.45201876,59.91,15.3206,105.14,41.37,24.65,25.56767584,52.47,29.96,41.82,39.38,,121.44,24.86,82.39,113.827714673077,48.66,33.3,137.19,39.79,104.4,102.33,113.15,51.15,23.64,31.8914722763075,89.84,252.39,122.11,,46.47,128.9,75.14
2019-01-03,63.05,4.9605,9.9,27.74,29.72,38.2194538,58.13,14.92,104.35,39.96,24.03,24.64461922,50.75,29.15,40.9,38.09,,122.43,24.99,81.03,113.293309486107,48.73,32.27,132.25,38.63,105.25,100.68,113.22,49.2,23.28,30.990274093723,87.8,244.21,123.54,,45.08,124.77,74.95
2019-01-02,64.14,4.9275,9.82,27.59,29.94,38.92519664,58.66,,103.91,40.36,24.18,24.97215544,51.04,29.33,40.64,38.76,,121.33,24.85,80.99,113.238363124943,48.4,32.94,134.66,38.91,104.42,100.65,113.17,50.05,23.14,31.1424465147936,88.92,250.18,122.15,78.65,45.53,127.73,74.75
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,64.16,4.92975,9.8,27.63,29.85,38.82579624,58.78,15.084,103.91,40.7,23.96,25.1607369,50.69,29.35,38.2,39.08,,121.25,24.65,81.1,114.672217634646,48.47,33.34,133.9,39.12,104.2,100.77,112.82,50.05,23.42,31.3759759146805,89.52,249.92,121.51,78.735,45.58,127.63,74.54
2018-12-28,63.85,4.9235,9.82,27.56,29.88,39.00471696,58.69,15.04,103.55,40.79,23.85,25.04163282,50.78,29.38,38.08,39.07,,121.06,24.755,81.04,114.280159646855,48.38,33.36,132.86,39.01,103.81,100.62,112.51,50.3,23.54,31.4512952775413,88.79,247.75,121.05,78.94,45.55,126.43,74.41
2018-12-27,63.74,4.906,9.81,27.46,29.55,38.63693548,58.38,14.94,103.48,40.48,23.71,24.84312602,50.72,29.0,37.75,39.09,,120.57,24.66,80.92,114.083911448393,48.16,32.97,132.48,38.68,103.25,100.47,111.98,50.05,23.44,30.830836525454,88.83,248.07,120.04,78.15,45.3,126.59,74.31
2018-12-26,63.44,,9.84,27.34,29.64,38.68663568,58.21,15.11,103.05,40.56,23.82,24.92252874,50.05,29.27,37.3,39.46,,119.66,24.64,80.97,,48.02,32.8,131.93,38.84,102.99,100.53,111.98,50.0,23.46,,87.94,246.18,120.02,77.31,45.25,125.46,74.09
2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,61.18,4.90075,9.84,27.44,29.0513,37.93119264,56.89,15.0,102.9,39.46,23.1,24.25753096,49.12,28.56,36.63,38.67,,120.02,24.71,79.63,113.516933213264,48.24,32.31,125.88,37.89,103.48,98.85,112.07,48.6,22.86,30.4119383237492,84.76,234.34,121.32,75.87,44.23,119.7,74.01
2018-12-21,62.29,4.9005,9.82,27.29,29.31,38.28903408,57.56,15.0138,102.95,39.62,23.43,24.7637233,49.66,28.82,37.14,38.98,,118.72,24.67,80.23,113.499443017255,47.94,32.57,128.37,38.37,103.22,99.6,112.33,48.95,23.42,30.4476047336968,87.55,240.7,120.72,77.39,45.11,123.49,74.33
2018-12-20,63.49,4.90575,9.84,27.47,29.73,38.55741516,58.58,15.218,103.28,40.25,23.93,25.0118568,51.24,29.06,37.56,39.27,,119.24,24.66,80.63,114.302716806665,48.38,33.4,131.79,38.85,103.13,100.2,112.44,49.25,23.79,30.9763351050375,89.23,247.17,120.74,78.28,45.84,126.17,74.7
2018-12-19,64.05,4.8945,9.78,27.3,29.4,38.25921396,58.82,15.1884,103.47,40.45,24.16,25.13096088,51.51,29.04,36.89,39.31,,117.43,24.69,81.34,114.387114387115,47.99,32.78,134.0,39.01,103.26,101.22,112.81,49.75,24.01,31.6813958472528,90.11,251.26,121.18,80.13,45.91,128.24,74.74
2018-12-18,64.95,4.88425,9.84,27.3,29.82,38.90531656,59.39,15.245,103.61,40.92,24.45,25.32946768,52.28,29.15,37.66,39.97,,118.15,24.61,82.08,114.178595773688,47.89,33.22,136.85,39.28,102.9,102.66,112.9,50.45,24.29,31.4708745843293,91.08,255.08,119.6,,46.41,130.24,74.66
2018-12-17,65.58,4.86925,9.82,27.235,29.64,39.22339784,59.98,15.29,104.79,42.12,24.86,25.19051292,52.54,29.85,37.84,40.55,,117.87,24.59,82.62,114.027026107084,48.0,32.47,137.02,39.55,102.86,102.96,112.85,50.194,24.25,31.8465306534703,91.42,255.36,119.17,,46.33,130.28,74.53
2018-12-14,66.59,4.8595,9.81,27.13,29.92,39.59117932,60.46,15.43,104.65,42.22,25.37,25.38901972,52.96,30.13,38.33,41.13,,117.06,24.54,83.16,113.861218213272,47.8,32.26,140.61,39.92,102.56,103.65,112.73,51.45,25.0099,31.6589490638212,93.47,260.47,118.48,,46.73,133.12,74.56
2018-12-13,67.68,4.85975,9.77,27.17,30.47,40.1577616,61.25,15.55,104.63,42.74,25.67,25.7562573,53.57,30.54,38.83,41.59,,117.53,24.51,83.51,114.496705294251,47.86,32.4,142.77,40.5,102.4,104.1,112.85,52.3,25.03,32.1057960010132,94.44,265.37,118.07,,47.36,135.46,74.48
2018-12-12,67.74,4.8635,9.76,27.18,30.24,40.16770164,61.36,15.66,104.33,42.63,25.72,25.81580934,53.73,30.55,38.69,41.26,,117.79,24.5,83.31,114.146374735693,47.9,32.35,144.82,40.57,102.34,103.83,112.55,52.6,24.95,32.235454579897,94.54,265.46,118.35,83.72,47.43,135.79,74.4
2018-12-11,67.03,4.863,9.72,27.15,29.87,39.52159904,60.47,15.31,104.14,42.17,25.44,25.41879574,53.09,30.03,38.05,40.67,,117.54,24.54,83.04,112.800669789333,47.87,31.33,143.45,39.87,102.62,103.53,112.43,51.75,25.25,31.6966905109683,94.28,264.13,118.88,82.82,46.73,135.02,74.19
2018-12-10,66.94,4.87225,9.79,27.22,29.77,39.22339784,60.28,15.29,104.07,41.89,25.54,25.29969166,53.13,29.94,37.63,40.42,,117.68,24.57,82.89,112.970806317917,47.95,30.31,143.6,39.73,102.88,103.26,112.23,51.8,25.26,31.3065156234304,94.17,264.07,118.9,82.26,46.55,135.05,74.19
2018-12-07,67.14,4.875,9.74,27.33,29.97,39.64087952,60.75,,104.07,42.34,25.8,25.46842244,53.54,30.3,38.66,40.58,,118.09,24.54,82.83,113.81734619585,48.17,31.67,144.02,40.04,102.82,103.35,111.89,52.4,25.41,32.0696369258958,94.49,263.57,118.41,,46.94,134.9,74.11
2018-12-06,68.45,4.87675,9.74,27.29,30.5138,40.39632256,61.37,15.4903,103.97,42.71,25.94,25.91506274,53.94,30.55,39.44,41.45,,117.14,24.51,82.99,113.455414012739,48.1,32.46,147.2,40.43,102.52,103.44,111.88,53.2,25.64,31.6194797724811,95.88,269.84,118.19,83.67,47.53,138.16,74.15
2018-12-05,,4.85325,9.73,,,,,,,,,,,,,,,,,,113.667301933025,,,,,,,,,,32.3369150073843,,,,,,,
2018-12-04,68.75,4.85625,9.75,27.22,30.64,40.77404408,61.95,15.8357,103.66,43.07,26.44,26.28230032,54.02,31.05,39.28,42.0,,117.12,24.46,83.28,113.905526817315,47.98,32.78,147.52,41.01,102.26,103.89,111.54,53.8,25.08,32.9267827391933,96.06,270.25,117.82,,47.95,138.33,74.1
2018-12-03,70.73,4.8435,9.93,27.12,31.01,41.65870764,63.6,,103.96,44.0,26.91,27.07632752,56.09,31.73,39.99,42.65,,116.41,24.35,83.8,114.507889658304,47.77,33.24,154.08,41.97,101.79,104.43,111.52,55.6,25.45,33.1662510813697,98.58,279.3,115.88,87.28,49.18,143.0,74.0
2018-11-30,69.83,4.835,9.81,27.11,30.51,40.83368432,62.77,,103.69,43.11,26.64,26.63961256,55.34,31.43,39.8,42.02,,115.54,24.37,83.6,113.806603453348,47.67,33.35,152.62,41.52,101.78,104.19,111.46,54.65,25.29,32.4960153012438,97.82,275.65,115.33,,48.43,141.35,74.06
2018-11-29,69.62,4.8375,9.83,27.1,30.8,40.87344448,63.04,16.197,103.46,43.34,26.63,26.87782072,55.29,31.68,39.82,41.44,,115.74,24.35,83.77,114.695462985112,47.78,33.56,151.83,41.76,101.58,104.49,111.53,55.1,25.24,33.0416762606498,96.9,273.98,114.9,86.33,48.59,140.34,73.89
2018-11-28,69.91,4.81075,9.8,27.02,31.0,41.23128592,63.36,,103.64,43.68,26.59,27.02670082,55.48,31.95,39.81,42.11,,115.38,24.3,83.75,114.341569866563,47.62,33.17,152.24,41.95,101.32,104.43,111.85,55.35,25.37,32.6818758896621,96.91,274.58,114.45,,48.86,140.6,73.9
2018-11-27,68.52,4.81875,9.81,26.92,30.35,40.26710204,62.47,16.0845,102.36,43.01,26.15,26.65946324,54.76,31.54,39.03,41.19,,114.95,24.32,83.06,113.590698724461,47.39,32.54,148.57,41.4,101.33,103.65,111.55,54.4,25.08,32.568514977693,95.83,268.4,115.01,84.13,48.11,137.4,73.4
2018-11-26,68.44,4.827,9.8,26.96,30.1,39.98878092,62.71,16.0816,103.08,43.03,26.36,26.85797004,54.81,31.79,37.42,41.13,,115.64,24.31,83.1,114.517736601277,47.54,32.29,149.81,41.59,101.23,103.65,111.69,54.8,25.03,32.6921102612803,95.86,267.5,114.88,84.5,48.16,137.23,73.53
2018-11-23,67.45,4.83175,9.79,27.01,29.62,39.50171896,61.78,15.8179,102.93,42.37,26.16,26.36170304,54.08,31.28,38.7,40.31,,115.77,24.31,82.71,114.489187258315,47.44,32.1,147.89,40.94,101.31,103.2,111.64,54.25,24.95,32.3886639676104,95.07,263.25,115.14,83.64,47.47,135.13,73.5504
2018-11-22,,4.83425,9.8,,,,,,,,,,,,,,,,,,115.256944048366,,,,,,,,,,32.3702101359712,,,,,,,
2018-11-21,67.9,4.827,9.78,27.05,29.89,39.96890084,62.19,,103.29,42.45,26.52,26.6495379,54.28,31.67,39.4,40.9,,115.86,24.32,83.17,114.86624928856,47.58,32.22,148.03,41.27,101.25,103.68,111.59,54.075,24.92,32.3973530238385,95.18,265.02,115.02,83.94,47.83,135.86,73.77
2018-11-20,67.28,4.833,9.8,26.99,29.31,39.24327792,61.33,15.725,102.82,41.71,25.93,26.2028976,53.46,31.15,38.56,40.15,,115.67,24.32,82.75,114.018032768246,47.48,31.82,145.99,40.72,101.27,103.23,111.35,53.0,24.87,31.9584201710758,95.02,264.12,115.06,,47.11,135.2,73.63
2018-11-19,68.53,4.84325,9.78,27.09,29.79,40.1080614,62.41,15.95,103.66,42.58,26.55,26.7487913,54.46,31.6,39.91,40.78,,115.67,24.32,83.01,115.402672651697,47.77,32.4,148.86,41.45,101.29,103.71,111.62,53.95,25.06,32.4887249926121,96.52,269.1,115.02,,48.02,137.65,73.96
2018-11-16,69.58,4.834,9.85,27.08,30.15,40.6547636,62.96,15.9401,104.025,43.14,26.75,27.07632752,54.7,31.71,40.48,41.46,,115.62,24.29,83.27,115.835626448659,47.68,32.3,151.94,41.77,101.14,103.83,111.73,54.8,25.09,32.8177150192557,97.14,273.73,114.7,85.64,48.49,140.08,74.31
2018-11-15,69.4,4.81525,9.85,26.92,30.08,40.57524328,62.89,15.9105,103.87,43.01,26.69,27.0961782,54.66,31.87,39.87,41.28,,114.77,24.24,83.52,115.208625923073,47.42,32.14,151.58,41.76,100.83,104.31,111.51,54.9,24.88,32.6695110111889,96.65,273.02,114.04,,48.41,139.78,74.05
2018-11-14,68.74,4.8135,9.87,26.9,29.32,39.69057972,62.69,,104.3,42.5,26.56,26.9969248,54.34,32.06,38.92,40.53,,114.64,24.23,83.54,115.805185846912,47.35,31.77,149.45,41.76,100.76,104.37,111.72,55.05,25.1,32.4945750334604,95.78,270.2,114.09,,48.05,138.22,74.19
2018-11-13,68.99,4.80625,9.9,26.84,29.33,39.45201876,62.64,16.1604,104.1,42.78,26.48,26.8976714,54.15,31.99,38.32,40.34,,113.7,24.2,83.7,115.847463367275,47.18,31.71,150.55,41.71,100.55,104.61,112.02,55.0,25.08,33.1474155262977,96.16,272.06,114.02,,47.93,139.24,74.11
2018-11-12,68.89,4.80675,9.91,26.78,28.91,39.00471696,62.37,16.08,104.23,42.52,26.51,26.49073246,54.35,31.79,38.95,39.54,,113.66,24.19,83.84,115.24397083567,47.13,30.81,151.03,41.4,100.47,104.76,112.17,54.65,25.0,33.1517619702206,96.13,272.57,114.09,,47.68,139.44,74.09
2018-11-09,70.18,4.8155,9.86,26.92,29.3714,39.5613592,63.41,,104.61,42.78,26.78,27.27483432,55.1,32.38,39.46,39.89,,114.48,24.12,84.36,116.785673807095,47.35,31.3,154.08,42.25,100.17,105.42,112.18,56.0,25.07,33.336793077053,96.96,277.76,113.35,,48.45,142.17,74.2
2018-11-08,70.78,4.821,9.88,26.95,29.77,40.3068622,63.83,,104.56,43.21,27.01,27.28475966,55.66,32.64,39.21,41.0,,115.78,24.07,84.84,117.40311090407,47.35,31.37,156.99,42.41,99.78,106.08,112.1,56.5,25.14,33.6842380230906,97.33,280.5,112.51,,48.9,143.64,74.21
2018-11-07,71.36,4.83925,9.88,27.1,30.49,41.38038652,64.46,,104.95,43.66,27.13,27.82072802,56.02,32.9,40.37,41.97,,116.03,24.08,85.05,118.101330896213,47.655,32.09,157.41,42.9,99.92,106.23,112.43,57.1,25.17,33.5319439340641,97.35,281.01,112.52,,49.52,143.92,74.495
2018-11-06,70.08,4.8255,,27.07,29.8206,40.61500344,63.61,16.23,104.7,42.96,26.96,27.4931918,55.44,32.42,40.57,41.13,,116.04,24.075,84.56,117.721663619744,47.59,31.26,154.64,42.35,99.92,105.72,112.14,56.3,24.78,33.1421162233321,96.09,275.12,112.37,,48.88,141.04,74.35
2018-11-05,69.78,4.82675,9.87,27.07,29.83,40.68458372,63.35,16.29,104.83,42.77,26.89,27.46341578,54.82,32.44,41.24,41.13,,116.37,24.09,84.34,117.482007003296,47.6,31.535,153.88,42.28,100.03,105.51,111.95,56.25,24.66,32.9651701070582,95.27,273.39,112.44,,48.68,140.24,74.44
2018-11-02,69.57,4.82125,9.86,27.01,29.66,40.57524328,63.35,,104.58,42.74,26.74,27.57259452,55.02,32.26,41.61,41.08,,116.65,24.08,84.27,117.27671201685,47.53,31.27,154.0,42.25,99.97,105.42,111.75,56.3,24.32,32.7427659822829,94.55,271.89,112.0,,48.64,139.56,74.38
2018-11-01,69.7,4.8305,9.84,27.06,29.6,40.31680224,63.26,16.3,104.7,42.58,26.79,27.3939384,54.71,32.44,41.05,40.94,,116.63,24.18,84.32,117.355843266982,47.71,31.05,153.49,42.25,100.53,105.36,112.2,56.4,24.55,32.7761155197097,94.46,273.51,113.41,85.57,48.56,140.13,74.32
2018-10-31,68.74,4.8175,9.83,26.93,28.71,38.92519664,62.46,15.99,104.66,41.68,26.51,27.0465515,54.84,31.81,40.15,39.29,,115.15,24.2,84.35,116.255923634596,47.44,30.19,150.03,41.59,100.66,105.48,112.23,55.25,24.37,32.365743754708,93.23,270.63,113.58,,47.73,138.56,74.5
2018-10-30,67.99,4.825,9.91,26.97,28.58,38.50771496,62.0,16.07,105.1,41.4,26.33,26.83811936,54.31,31.47,40.39,38.81,,115.8,24.25,84.35,116.435248207641,47.44,29.9,149.73,41.26,100.91,105.33,112.55,54.4,24.65,31.9189481039204,93.72,267.77,114.16,,47.33,137.13,74.76
2018-10-29,67.03,4.8365,9.93,27.07,28.06,37.772152,61.26,15.73,104.99,40.71,25.95,26.68923926,53.47,31.22,38.63,38.26,,116.31,24.29,84.15,116.757445163345,47.66,29.59,146.67,40.91,101.13,105.27,112.8,53.5,24.44,31.5106165259661,91.96,263.86,114.73,84.63,46.65,135.02,74.51
2018-10-26,67.47,4.8415,9.95,27.12,28.43,38.43813468,61.43,15.7079,105.44,40.9,26.26,26.58006052,53.97,31.2,40.04,38.98,,116.77,24.3,84.23,116.791317037578,47.76,29.36,147.48,40.9,101.14,105.27,112.93,54.15,24.28,31.1762215150891,91.29,265.33,114.99,83.82,47.0,135.77,74.72
2018-10-25,68.39,4.8305,9.96,27.03,28.62,38.88543648,61.85,15.9,105.3,41.21,26.36,26.7487913,54.67,31.4,39.0,39.62,,116.4,24.21,84.61,116.787989080983,47.51,29.53,149.11,41.07,100.69,105.75,112.74,54.5,24.68,31.5087013353158,92.41,270.08,114.3,,47.39,138.16,74.7
2018-10-24,67.43,4.8365,9.99,27.05,27.94,38.14987352,61.08,15.9426,104.97,41.02,26.35,26.2028976,53.87,31.14,37.94,38.73,,116.66,24.265,84.44,117.121735069314,47.6,29.3,145.95,40.55,100.93,105.6,112.88,53.7,24.29,31.6492787223084,91.53,265.32,114.78,,46.78,135.61,74.4
2018-10-23,69.35,4.84225,,27.11,28.8,39.42219864,62.86,16.22,105.38,41.97,26.92,27.15573024,55.65,31.89,39.56,39.89,,116.39,24.18,84.86,118.072758968713,47.66,29.61,151.66,41.73,100.39,106.08,112.72,55.4,24.32,31.9875373231198,93.12,273.61,113.92,,48.16,139.96,74.66
2018-10-22,69.89,4.8305,9.97,27.06,28.86,39.8595604,63.46,16.32,105.35,42.6,27.14,27.4931918,56.3,32.03,39.78,40.54,,115.71,24.15,84.94,118.321354471153,47.61,29.49,153.03,42.03,100.13,106.14,112.56,56.2,24.26,32.5383967338484,93.68,275.01,113.56,,48.62,140.79,74.64
2018-10-19,70.07,4.83475,,27.135,28.798,39.43213868,63.74,16.5,105.46,42.52,27.19,27.63214656,56.65,32.22,38.95,39.48,,116.01,24.15,84.9,118.653434341109,47.71,29.87,153.36,42.28,100.11,106.11,112.7,56.1,24.47,32.9429755198605,94.26,276.25,113.71,,48.7,141.35,74.66
2018-10-18,69.93,4.84625,10.04,27.12,28.61,39.0643572,63.38,16.29,105.58,42.19,27.1,27.50311714,56.53,31.94,38.59,38.64,,115.92,24.17,84.85,118.310601115425,47.67,29.74,155.0,41.95,100.23,106.11,112.84,56.3,24.34,32.6725069315173,94.14,276.4,113.96,,48.41,141.72,74.76
2018-10-17,71.07,4.854,10.05,27.14,29.24,40.11800144,64.42,16.45,105.98,42.56,27.51,28.07878686,57.57,32.44,39.89,39.75,,115.79,24.15,85.21,119.014764730233,47.7899,30.39,157.96,42.65,100.05,106.59,112.84,57.35,24.45,32.779307631786,94.76,280.45,114.0,,49.29,143.8,74.97
2018-10-16,71.26,4.8545,10.05,27.23,29.64,40.61500344,64.79,16.5725,106.23,42.68,27.7,28.39639774,57.61,32.66,39.45,40.24,,115.8,24.19,85.38,119.676418850106,48.04,31.38,158.64,43.06,100.34,106.71,113.4,57.8,24.48,32.7587343441002,94.82,280.4,114.68,,49.68,143.84,75.16
