sep=;
"Date";"Line(Q.MERG0BC)"
"16.05.2001";"129,86"
"15.05.2001";"129,626"
"14.05.2001";"129,774"
"11.05.2001";"129,582"
"10.05.2001";"130,343"
"09.05.2001";"130,632"
"08.05.2001";"130,392"
"07.05.2001";"130,38"
"04.05.2001";"130,336"
"03.05.2001";"130,195"
"02.05.2001";"129,84"
"01.05.2001";"129,68"
"30.04.2001";"129,443"
"27.04.2001";"129,377"
"26.04.2001";"129,799"
"25.04.2001";"129,382"
"24.04.2001";"129,461"
"23.04.2001";"129,482"
"20.04.2001";"129,046"
"19.04.2001";"128,934"
"18.04.2001";"129,25"
"17.04.2001";"129,04"
"16.04.2001";"128,846"
"12.04.2001";"129,145"
"11.04.2001";"129,387"
"10.04.2001";"129,565"
"09.04.2001";"130,145"
"06.04.2001";"130,246"
"05.04.2001";"129,808"
"04.04.2001";"129,958"
"03.04.2001";"129,932"
"02.04.2001";"129,832"
"30.03.2001";"129,934"
"29.03.2001";"129,67"
"28.03.2001";"129,635"
"27.03.2001";"129,724"
"26.03.2001";"130,189"
"23.03.2001";"130,346"
"22.03.2001";"130,701"
"21.03.2001";"130,46"
"20.03.2001";"130,256"
"19.03.2001";"130,129"
"16.03.2001";"130,276"
"15.03.2001";"130,025"
"14.03.2001";"129,82"
"13.03.2001";"129,434"
"12.03.2001";"129,543"
"09.03.2001";"129,423"
"08.03.2001";"129,574"
"07.03.2001";"129,406"
"06.03.2001";"129,106"
"05.03.2001";"129,066"
"02.03.2001";"129,089"
"01.03.2001";"129,403"
"28.02.2001";"129,032"
"27.02.2001";"128,759"
"26.02.2001";"128,307"
"23.02.2001";"128,064"
"22.02.2001";"127,855"
"21.02.2001";"127,93"
"20.02.2001";"128,052"
"16.02.2001";"127,968"
"15.02.2001";"127,657"
"14.02.2001";"128,008"
"13.02.2001";"128,207"
"12.02.2001";"128,262"
"09.02.2001";"128,33"
"08.02.2001";"128,025"
"07.02.2001";"128,11"
"06.02.2001";"127,997"
"05.02.2001";"128,189"
"02.02.2001";"128,101"
"01.02.2001";"128,414"
"31.01.2001";"128,015"
"30.01.2001";"127,574"
"29.01.2001";"127,211"
"26.01.2001";"127,217"
"25.01.2001";"127,097"
"24.01.2001";"126,871"
"23.01.2001";"127,004"
"22.01.2001";"126,967"
"19.01.2001";"126,985"
"18.01.2001";"127,164"
"17.01.2001";"126,698"
"16.01.2001";"126,414"
"12.01.2001";"126,295"
"11.01.2001";"126,671"
"10.01.2001";"126,691"
"09.01.2001";"126,963"
"08.01.2001";"127,063"
"05.01.2001";"126,868"
"04.01.2001";"126,46"
"03.01.2001";"126,107"
"02.01.2001";"126,482"
"29.12.2000";"125,66"
"28.12.2000";"125,569"
"27.12.2000";"125,758"
"26.12.2000";"125,919"
"22.12.2000";"125,933"
"21.12.2000";"125,895"
"20.12.2000";"125,677"
"19.12.2000";"125,281"
"18.12.2000";"125,368"
"15.12.2000";"125,227"
"14.12.2000";"125,028"
"13.12.2000";"124,704"
"12.12.2000";"124,42"
"11.12.2000";"124,372"
"08.12.2000";"124,4"
"07.12.2000";"124,602"
"06.12.2000";"124,513"
"05.12.2000";"124,168"
"04.12.2000";"123,917"
"01.12.2000";"123,875"
"30.11.2000";"124,018"
"29.11.2000";"123,759"
"28.11.2000";"123,622"
"27.11.2000";"123,472"
"24.11.2000";"123,474"
"22.11.2000";"123,499"
"21.11.2000";"123,221"
"20.11.2000";"123,189"
"17.11.2000";"123,091"
"16.11.2000";"123,216"
"15.11.2000";"123,059"
"14.11.2000";"122,92"
"13.11.2000";"122,866"
"10.11.2000";"122,625"
"09.11.2000";"122,581"
"08.11.2000";"122,358"
"07.11.2000";"122,344"
"06.11.2000";"122,328"
"03.11.2000";"122,376"
"02.11.2000";"122,599"
"01.11.2000";"122,534"
"31.10.2000";"122,429"
"30.10.2000";"122,503"
"27.10.2000";"122,534"
"26.10.2000";"122,618"
"25.10.2000";"122,602"
"24.10.2000";"122,719"
"23.10.2000";"122,81"
"20.10.2000";"122,633"
"19.10.2000";"122,575"
"18.10.2000";"122,595"
"17.10.2000";"122,624"
"16.10.2000";"122,426"
"13.10.2000";"122,539"
"12.10.2000";"122,584"
"11.10.2000";"122,482"
"10.10.2000";"122,401"
"09.10.2000";"122,398"
"06.10.2000";"122,282"
"05.10.2000";"122,152"
"04.10.2000";"122,043"
"03.10.2000";"122,111"
"02.10.2000";"122,179"
"29.09.2000";"122,183"
"28.09.2000";"122,02"
"27.09.2000";"121,895"
"26.09.2000";"121,839"
"25.09.2000";"121,752"
"22.09.2000";"121,743"
"21.09.2000";"121,513"
"20.09.2000";"121,422"
"19.09.2000";"121,534"
"18.09.2000";"121,353"
"15.09.2000";"121,397"
"14.09.2000";"121,455"
"13.09.2000";"121,562"
"12.09.2000";"121,428"
"11.09.2000";"121,452"
"08.09.2000";"121,479"
"07.09.2000";"121,336"
"06.09.2000";"121,387"
"05.09.2000";"121,522"
"01.09.2000";"121,431"
"31.08.2000";"121,233"
"30.08.2000";"120,998"
"29.08.2000";"120,943"
"28.08.2000";"121,116"
"25.08.2000";"121,243"
"24.08.2000";"121,273"
"23.08.2000";"121,173"
"22.08.2000";"121,032"
"21.08.2000";"121,064"
"18.08.2000";"121,087"
"17.08.2000";"121,006"
"16.08.2000";"120,956"
"15.08.2000";"121,026"
"14.08.2000";"121,153"
"11.08.2000";"121,114"
"10.08.2000";"121,255"
"09.08.2000";"121,093"
"08.08.2000";"121,093"
"07.08.2000";"121,016"
"04.08.2000";"121,057"
"03.08.2000";"120,886"
"02.08.2000";"120,772"
"01.08.2000";"120,718"
"31.07.2000";"120,526"
"28.07.2000";"120,563"
"27.07.2000";"120,627"
"26.07.2000";"120,483"
"25.07.2000";"120,423"
"24.07.2000";"120,37"
"21.07.2000";"120,399"
"20.07.2000";"120,276"
"19.07.2000";"119,767"
"18.07.2000";"119,75"
"17.07.2000";"119,685"
"14.07.2000";"119,8"
"13.07.2000";"120,048"
"12.07.2000";"119,758"
"11.07.2000";"119,822"
"10.07.2000";"119,807"
"07.07.2000";"119,858"
"06.07.2000";"119,677"
"05.07.2000";"119,849"
"03.07.2000";"119,694"
"30.06.2000";"119,56"
"29.06.2000";"119,499"
"28.06.2000";"119,16"
"27.06.2000";"119,176"
"26.06.2000";"119,118"
"23.06.2000";"118,896"
"22.06.2000";"119,067"
"21.06.2000";"119,142"
"20.06.2000";"119,515"
"19.06.2000";"119,607"
"16.06.2000";"119,607"
"15.06.2000";"119,256"
"14.06.2000";"119,197"
"13.06.2000";"119,066"
"12.06.2000";"119,026"
"09.06.2000";"118,887"
"08.06.2000";"118,785"
"07.06.2000";"118,842"
"06.06.2000";"118,655"
"05.06.2000";"118,727"
"02.06.2000";"118,544"
"01.06.2000";"118,279"
"31.05.2000";"117,97"
"30.05.2000";"117,717"
"26.05.2000";"117,84"
"25.05.2000";"117,531"
"24.05.2000";"117,357"
"23.05.2000";"117,335"
"22.05.2000";"117,403"
"19.05.2000";"117,026"
"18.05.2000";"116,935"
"17.05.2000";"117,128"
"16.05.2000";"117,387"
"15.05.2000";"117,327"
"12.05.2000";"117,185"
"11.05.2000";"117,47"
"10.05.2000";"117,487"
"09.05.2000";"117,304"
"08.05.2000";"117,128"
"05.05.2000";"117,249"
"04.05.2000";"117,409"
"03.05.2000";"117,667"
"02.05.2000";"117,954"
"01.05.2000";"118,144"
"28.04.2000";"118,153"
"27.04.2000";"118,305"
"26.04.2000";"118,677"
"25.04.2000";"118,689"
"24.04.2000";"119,093"
"20.04.2000";"119,01"
"19.04.2000";"119,027"
"18.04.2000";"118,838"
"17.04.2000";"118,926"
"14.04.2000";"119,016"
"13.04.2000";"118,947"
"12.04.2000";"118,942"
"11.04.2000";"119,275"
"10.04.2000";"119,617"
"07.04.2000";"119,473"
"06.04.2000";"119,273"
"05.04.2000";"119,343"
"04.04.2000";"119,351"
"03.04.2000";"118,919"
"31.03.2000";"118,766"
"30.03.2000";"118,63"
"29.03.2000";"118,501"
"28.03.2000";"118,487"
"27.03.2000";"118,382"
"24.03.2000";"118,536"
"23.03.2000";"118,946"
"22.03.2000";"118,717"
"21.03.2000";"118,721"
"20.03.2000";"118,634"
"17.03.2000";"118,571"
"16.03.2000";"118,37"
"15.03.2000";"118,21"
"14.03.2000";"118,117"
"13.03.2000";"117,948"
"10.03.2000";"117,859"
"09.03.2000";"118,032"
"08.03.2000";"117,879"
"07.03.2000";"117,823"
"06.03.2000";"117,763"
"03.03.2000";"117,835"
"02.03.2000";"117,697"
"01.03.2000";"117,73"
"29.02.2000";"117,659"
"28.02.2000";"117,758"
"25.02.2000";"118,13"
"24.02.2000";"118,147"
"23.02.2000";"117,89"
"22.02.2000";"118,133"
"18.02.2000";"117,528"
"17.02.2000";"117,219"
"16.02.2000";"117,254"
"15.02.2000";"117,33"
"14.02.2000";"117,37"
"11.02.2000";"116,987"
"10.02.2000";"116,867"
"09.02.2000";"117,112"
"08.02.2000";"117,307"
"07.02.2000";"117,087"
"04.02.2000";"117,484"
"03.02.2000";"117,69"
"02.02.2000";"117,23"
"01.02.2000";"117,105"
"31.01.2000";"116,923"
"28.01.2000";"117,148"
"27.01.2000";"117,077"
"26.01.2000";"117,12"
"25.01.2000";"117,061"
"24.01.2000";"116,93"
"21.01.2000";"116,533"
"20.01.2000";"116,476"
"19.01.2000";"116,571"
"18.01.2000";"116,447"
"14.01.2000";"116,659"
"13.01.2000";"116,785"
"12.01.2000";"116,525"
"11.01.2000";"116,663"
"10.01.2000";"116,978"
"07.01.2000";"116,919"
"06.01.2000";"116,785"
"05.01.2000";"116,63"
"04.01.2000";"116,894"
"03.01.2000";"116,911"
"31.12.1999";"117,249"
"30.12.1999";"117,386"
"29.12.1999";"117,336"
"28.12.1999";"117,192"
"27.12.1999";"117,215"
"24.12.1999";"117,077"
"23.12.1999";"117,104"
"22.12.1999";"117,116"
"21.12.1999";"117,179"
"20.12.1999";"117,18"
"17.12.1999";"117,261"
"16.12.1999";"117,346"
"15.12.1999";"117,67"
"14.12.1999";"117,733"
"13.12.1999";"118,205"
"10.12.1999";"118,217"
"09.12.1999";"117,953"
"08.12.1999";"117,875"
"07.12.1999";"117,903"
"06.12.1999";"117,691"
"03.12.1999";"117,455"
"02.12.1999";"117,195"
"01.12.1999";"117,317"
"30.11.1999";"117,309"
"29.11.1999";"117,071"
"26.11.1999";"117,202"
"25.11.1999";"117,345"
"24.11.1999";"117,334"
"23.11.1999";"117,421"
"22.11.1999";"117,393"
"19.11.1999";"117,503"
"18.11.1999";"117,509"
"17.11.1999";"117,704"
"16.11.1999";"118,107"
"15.11.1999";"118,125"
"12.11.1999";"118,072"
"11.11.1999";"117,712"
"10.11.1999";"117,675"
"09.11.1999";"117,834"
"08.11.1999";"117,893"
"05.11.1999";"117,807"
"04.11.1999";"117,582"
"03.11.1999";"117,297"
"02.11.1999";"117,226"
"01.11.1999";"116,988"
"31.10.1999";"117,033"
"29.10.1999";"117,002"
"28.10.1999";"116,423"
"27.10.1999";"116,078"
"26.10.1999";"115,755"
"25.10.1999";"115,771"
"22.10.1999";"115,819"
"21.10.1999";"115,822"
"20.10.1999";"115,82"
"19.10.1999";"115,948"
"18.10.1999";"116,096"
"15.10.1999";"116,059"
"14.10.1999";"115,797"
"13.10.1999";"116,047"
"12.10.1999";"116,131"
"11.10.1999";"116,323"
"08.10.1999";"116,291"
"07.10.1999";"116,285"
"06.10.1999";"116,322"
"05.10.1999";"116,442"
"04.10.1999";"116,633"
"01.10.1999";"116,419"
"30.09.1999";"116,81"
"29.09.1999";"116,556"
"28.09.1999";"116,809"
"27.09.1999";"117,006"
"24.09.1999";"117,235"
"23.09.1999";"116,775"
"22.09.1999";"116,532"
"21.09.1999";"116,539"
"20.09.1999";"116,657"
"17.09.1999";"116,649"
"16.09.1999";"116,442"
"15.09.1999";"116,244"
"14.09.1999";"116,168"
"13.09.1999";"116,262"
"10.09.1999";"116,282"
"09.09.1999";"116,026"
"08.09.1999";"116,162"
"07.09.1999";"116,116"
"06.09.1999";"116,464"
"03.09.1999";"116,336"
"02.09.1999";"115,809"
"01.09.1999";"116,052"
"31.08.1999";"116,081"
"30.08.1999";"116,236"
"27.08.1999";"116,6"
"26.08.1999";"116,947"
"25.08.1999";"116,97"
"24.08.1999";"116,572"
"23.08.1999";"116,459"
"20.08.1999";"116,442"
"19.08.1999";"116,288"
"18.08.1999";"116,269"
"17.08.1999";"116,144"
"16.08.1999";"115,807"
"13.08.1999";"115,732"
"12.08.1999";"115,396"
"11.08.1999";"115,371"
"10.08.1999";"115,163"
"09.08.1999";"115,287"
"06.08.1999";"115,706"
"05.08.1999";"116,207"
"04.08.1999";"116,035"
"03.08.1999";"115,913"
"02.08.1999";"116,054"
"31.07.1999";"116,217"
"30.07.1999";"116,194"
"29.07.1999";"116,505"
"28.07.1999";"116,967"
"27.07.1999";"116,996"
"26.07.1999";"116,816"
"23.07.1999";"116,982"
"22.07.1999";"117,204"
"21.07.1999";"117,487"
"20.07.1999";"117,413"
"19.07.1999";"117,314"
"16.07.1999";"117,258"
"15.07.1999";"117,169"
"14.07.1999";"117,262"
"13.07.1999";"117,384"
"12.07.1999";"117,153"
"09.07.1999";"116,662"
"08.07.1999";"116,614"
"07.07.1999";"116,468"
"06.07.1999";"116,597"
"05.07.1999";"116,887"
"02.07.1999";"116,783"
"01.07.1999";"116,645"
"30.06.1999";"116,588"
"29.06.1999";"116,323"
"28.06.1999";"116,204"
"25.06.1999";"115,975"
"24.06.1999";"115,864"
"23.06.1999";"116,116"
"22.06.1999";"116,46"
"21.06.1999";"116,674"
"18.06.1999";"116,848"
"17.06.1999";"116,934"
"16.06.1999";"116,464"
"15.06.1999";"116,295"
"14.06.1999";"116,204"
"11.06.1999";"115,931"
"10.06.1999";"116,417"
"09.06.1999";"116,728"
"08.06.1999";"116,857"
"07.06.1999";"116,846"
"04.06.1999";"116,786"
"03.06.1999";"116,87"
"02.06.1999";"116,774"
"01.06.1999";"116,93"
"31.05.1999";"117,613"
"28.05.1999";"117,547"
"27.05.1999";"117,675"
"26.05.1999";"117,987"
"25.05.1999";"118,192"
"24.05.1999";"118,256"
"21.05.1999";"118,12"
"20.05.1999";"117,88"
"19.05.1999";"117,94"
"18.05.1999";"117,884"
"17.05.1999";"117,818"
"14.05.1999";"117,884"
"13.05.1999";"118,585"
"12.05.1999";"118,111"
"11.05.1999";"118,012"
"10.05.1999";"118,212"
"07.05.1999";"118,056"
"06.05.1999";"118,098"
"05.05.1999";"118,425"
"04.05.1999";"118,37"
"03.05.1999";"118,571"
"30.04.1999";"118,596"
"29.04.1999";"119,056"
"28.04.1999";"118,78"
"27.04.1999";"118,945"
"26.04.1999";"118,761"
"23.04.1999";"118,666"
"22.04.1999";"118,653"
"21.04.1999";"118,964"
"20.04.1999";"118,958"
"19.04.1999";"118,753"
"16.04.1999";"118,502"
"15.04.1999";"118,697"
"14.04.1999";"118,779"
"13.04.1999";"118,822"
"12.04.1999";"119,039"
"09.04.1999";"118,925"
"08.04.1999";"118,869"
"07.04.1999";"118,467"
"06.04.1999";"118,356"
"05.04.1999";"118,048"
"02.04.1999";"117,999"
"01.04.1999";"117,659"
"31.03.1999";"117,784"
"30.03.1999";"117,819"
"29.03.1999";"117,592"
"26.03.1999";"117,713"
"25.03.1999";"117,719"
"24.03.1999";"117,814"
"23.03.1999";"117,703"
"22.03.1999";"117,678"
"19.03.1999";"117,788"
"18.03.1999";"117,946"
"17.03.1999";"117,852"
"16.03.1999";"117,79"
"15.03.1999";"117,559"
"12.03.1999";"117,448"
"11.03.1999";"117,212"
"10.03.1999";"117,229"
"09.03.1999";"117,243"
"08.03.1999";"117,036"
"05.03.1999";"116,946"
"04.03.1999";"116,468"
"03.03.1999";"116,529"
"02.03.1999";"116,603"
"01.03.1999";"116,342"
"28.02.1999";"116,682"
"26.02.1999";"116,647"
"25.02.1999";"116,482"
"24.02.1999";"116,993"
"23.02.1999";"117,304"
"22.02.1999";"117,546"
"19.02.1999";"117,314"
"18.02.1999";"117,327"
"17.02.1999";"117,4"
"16.02.1999";"117,142"
"15.02.1999";"116,838"
"12.02.1999";"116,88"
"11.02.1999";"117,529"
"10.02.1999";"117,534"
"09.02.1999";"117,52"
"08.02.1999";"117,233"
"05.02.1999";"117,084"
"04.02.1999";"117,196"
"03.02.1999";"117,382"
"02.02.1999";"117,551"
"01.02.1999";"117,915"
"31.01.1999";"118,329"
"29.01.1999";"118,298"
"28.01.1999";"118,173"
"27.01.1999";"118,094"
"26.01.1999";"118,123"
"25.01.1999";"118,151"
"22.01.1999";"118,178"
"21.01.1999";"117,901"
"20.01.1999";"117,671"
"19.01.1999";"117,769"
"18.01.1999";"117,933"
"15.01.1999";"117,92"
"14.01.1999";"118,144"
"13.01.1999";"117,659"
"12.01.1999";"117,271"
"11.01.1999";"116,968"
"08.01.1999";"117,05"
"07.01.1999";"117,306"
"06.01.1999";"117,271"
"05.01.1999";"117,051"
"04.01.1999";"117,208"
"31.12.1998";"117,166"
"30.12.1998";"117,127"
"29.12.1998";"117,01"
"28.12.1998";"116,879"
"24.12.1998";"116,416"
"23.12.1998";"116,645"
"22.12.1998";"116,951"
"21.12.1998";"117,416"
"18.12.1998";"117,76"
"17.12.1998";"117,718"
"16.12.1998";"117,625"
"15.12.1998";"117,522"
"14.12.1998";"117,709"
"11.12.1998";"117,623"
"10.12.1998";"117,965"
"09.12.1998";"117,825"
"08.12.1998";"117,711"
"07.12.1998";"117,349"
"04.12.1998";"117,477"
"03.12.1998";"117,676"
"02.12.1998";"117,548"
"01.12.1998";"117,297"
"30.11.1998";"117,087"
"27.11.1998";"116,304"
"26.11.1998";"116,219"
"25.11.1998";"116,147"
"24.11.1998";"115,967"
"23.11.1998";"115,872"
"20.11.1998";"115,864"
"19.11.1998";"115,818"
"18.11.1998";"115,832"
"17.11.1998";"115,587"
"16.11.1998";"115,579"
"13.11.1998";"115,63"
"12.11.1998";"115,685"
"11.11.1998";"115,451"
"10.11.1998";"115,517"
"09.11.1998";"115,234"
"06.11.1998";"114,819"
"05.11.1998";"115,229"
"04.11.1998";"115,056"
"03.11.1998";"115,517"
"02.11.1998";"115,418"
"31.10.1998";"115,894"
"30.10.1998";"115,893"
"29.10.1998";"116,303"
"28.10.1998";"116,143"
"27.10.1998";"116,071"
"26.10.1998";"115,705"
"23.10.1998";"115,594"
"22.10.1998";"115,751"
"21.10.1998";"115,911"
"20.10.1998";"115,939"
"19.10.1998";"116,295"
"16.10.1998";"116,209"
"15.10.1998";"115,715"
"14.10.1998";"115,693"
"13.10.1998";"115,206"
"12.10.1998";"114,94"
"09.10.1998";"115,107"
"08.10.1998";"116,198"
"07.10.1998";"116,958"
"06.10.1998";"117,426"
"05.10.1998";"117,694"
"02.10.1998";"117,221"
"01.10.1998";"117,206"
"30.09.1998";"116,618"
"29.09.1998";"116,084"
"28.09.1998";"116,121"
"25.09.1998";"116,132"
"24.09.1998";"115,976"
"23.09.1998";"115,786"
"22.09.1998";"115,643"
"21.09.1998";"115,899"
"18.09.1998";"115,818"
"17.09.1998";"115,558"
"16.09.1998";"115,237"
"15.09.1998";"115,184"
"14.09.1998";"115,183"
"11.09.1998";"115,299"
"10.09.1998";"115,43"
"09.09.1998";"114,577"
"08.09.1998";"114,094"
"07.09.1998";"114,165"
"04.09.1998";"114,068"
"03.09.1998";"114,007"
"02.09.1998";"113,745"
"01.09.1998";"113,813"
"31.08.1998";"113,909"
"28.08.1998";"114,806"
"27.08.1998";"114,98"
"26.08.1998";"114,755"
"25.08.1998";"114,742"
"24.08.1998";"114,552"
"21.08.1998";"114,575"
"20.08.1998";"114,197"
"19.08.1998";"114,035"
"18.08.1998";"114,102"
"17.08.1998";"114,197"
"14.08.1998";"114,106"
"13.08.1998";"113,932"
"12.08.1998";"114,099"
"11.08.1998";"114,152"
"10.08.1998";"113,997"
"07.08.1998";"113,9"
"06.08.1998";"113,693"
"05.08.1998";"113,722"
"04.08.1998";"113,7"
"03.08.1998";"113,55"
"31.07.1998";"113,294"
"30.07.1998";"113,328"
"29.07.1998";"113,241"
"28.07.1998";"113,365"
"27.07.1998";"113,353"
"24.07.1998";"113,339"
"23.07.1998";"113,372"
"22.07.1998";"113,267"
"21.07.1998";"113,291"
"20.07.1998";"113,135"
"17.07.1998";"112,987"
"16.07.1998";"113,027"
"15.07.1998";"113,134"
"14.07.1998";"113,08"
"13.07.1998";"113,187"
"10.07.1998";"113,406"
"09.07.1998";"113,4"
"08.07.1998";"113,27"
"07.07.1998";"113,382"
"06.07.1998";"113,458"
"03.07.1998";"113,26"
"02.07.1998";"113,263"
"01.07.1998";"113,074"
"30.06.1998";"113,055"
"29.06.1998";"113,132"
"26.06.1998";"113,144"
"25.06.1998";"113,103"
"24.06.1998";"113,131"
"23.06.1998";"113,089"
"22.06.1998";"113,047"
"19.06.1998";"112,902"
"18.06.1998";"112,834"
"17.06.1998";"112,748"
"16.06.1998";"113,175"
"15.06.1998";"113,481"
"12.06.1998";"113,258"
"11.06.1998";"113,181"
"10.06.1998";"112,907"
"09.06.1998";"112,564"
"08.06.1998";"112,618"
"05.06.1998";"112,561"
"04.06.1998";"112,518"
"03.06.1998";"112,606"
"02.06.1998";"112,665"
"01.06.1998";"112,736"
"31.05.1998";"112,566"
"29.05.1998";"112,533"
"28.05.1998";"112,395"
"27.05.1998";"112,414"
"26.05.1998";"112,309"
"25.05.1998";"112,076"
"22.05.1998";"111,989"
"21.05.1998";"111,882"
"20.05.1998";"112,029"
"19.05.1998";"111,833"
"18.05.1998";"111,857"
"15.05.1998";"111,614"
"14.05.1998";"111,592"
"13.05.1998";"111,677"
"12.05.1998";"111,563"
"11.05.1998";"111,294"
"08.05.1998";"111,52"
"07.05.1998";"111,562"
"06.05.1998";"111,574"
"05.05.1998";"111,37"
"04.05.1998";"111,494"
"01.05.1998";"111,44"
"30.04.1998";"111,285"
"29.04.1998";"110,771"
"28.04.1998";"110,793"
"27.04.1998";"110,797"
"24.04.1998";"111,26"
"23.04.1998";"111,147"
"22.04.1998";"111,172"
"21.04.1998";"111,184"
"20.04.1998";"111,322"
"17.04.1998";"111,444"
"16.04.1998";"111,43"
"15.04.1998";"111,345"
"14.04.1998";"111,241"
"13.04.1998";"111,076"
"09.04.1998";"111,2"
"08.04.1998";"111,213"
"07.04.1998";"111,376"
"06.04.1998";"111,412"
"03.04.1998";"111,509"
"02.04.1998";"111,151"
"01.04.1998";"110,926"
"31.03.1998";"110,739"
"30.03.1998";"110,482"
"27.03.1998";"110,538"
"26.03.1998";"110,613"
"25.03.1998";"110,778"
"24.03.1998";"110,991"
"23.03.1998";"110,948"
"20.03.1998";"110,874"
"19.03.1998";"110,802"
"18.03.1998";"110,847"
"17.03.1998";"110,907"
"16.03.1998";"110,983"
"13.03.1998";"110,748"
"12.03.1998";"110,818"
"11.03.1998";"110,53"
"10.03.1998";"110,353"
"09.03.1998";"110,29"
"06.03.1998";"109,967"
"05.03.1998";"109,788"
"04.03.1998";"109,757"
"03.03.1998";"109,715"
"02.03.1998";"109,918"
"28.02.1998";"110,145"
"27.02.1998";"110,14"
"26.02.1998";"110,04"
"25.02.1998";"110,069"
"24.02.1998";"109,959"
"23.02.1998";"110,306"
"20.02.1998";"110,358"
"19.02.1998";"110,41"
"18.02.1998";"110,475"
"17.02.1998";"110,602"
"16.02.1998";"110,388"
"13.02.1998";"110,31"
"12.02.1998";"110,161"
"11.02.1998";"110,078"
"10.02.1998";"109,808"
"09.02.1998";"109,686"
"06.02.1998";"109,731"
"05.02.1998";"109,716"
"04.02.1998";"109,889"
"03.02.1998";"109,913"
"02.02.1998";"109,846"
"31.01.1998";"110"
"30.01.1998";"109,988"
"29.01.1998";"109,886"
"28.01.1998";"109,444"
"27.01.1998";"108,722"
"26.01.1998";"108,889"
"23.01.1998";"109,473"
"22.01.1998";"109,975"
"21.01.1998";"109,989"
"20.01.1998";"109,962"
"19.01.1998";"110,038"
"16.01.1998";"110,015"
"15.01.1998";"110,313"
"14.01.1998";"110,385"
"13.01.1998";"110,498"
"12.01.1998";"110,655"
"09.01.1998";"110,505"
"08.01.1998";"110,165"
"07.01.1998";"109,873"
"06.01.1998";"110,066"
"05.01.1998";"109,915"
"02.01.1998";"109,214"
"31.12.1997";"108,862"
"30.12.1997";"108,668"
"29.12.1997";"108,92"
"26.12.1997";"108,96"
"24.12.1997";"108,919"
"23.12.1997";"108,977"
"22.12.1997";"108,953"
"19.12.1997";"108,948"
"18.12.1997";"108,714"
"17.12.1997";"108,46"
"16.12.1997";"108,652"
"15.12.1997";"108,632"
"12.12.1997";"108,732"
"11.12.1997";"108,416"
"10.12.1997";"108,065"
"09.12.1997";"107,864"
"08.12.1997";"107,832"
"05.12.1997";"107,946"
"04.12.1997";"108,21"
"03.12.1997";"108,157"
"02.12.1997";"108,05"
"01.12.1997";"107,993"
"30.11.1997";"107,953"
"28.11.1997";"107,917"
"27.11.1997";"107,906"
"26.11.1997";"107,958"
"25.11.1997";"108,036"
"24.11.1997";"107,92"
"21.11.1997";"108,017"
"20.11.1997";"107,91"
"19.11.1997";"107,988"
"18.11.1997";"107,826"
"17.11.1997";"107,825"
"14.11.1997";"107,777"
"13.11.1997";"107,69"
"12.11.1997";"107,544"
"11.11.1997";"107,519"
"10.11.1997";"107,535"
"07.11.1997";"107,55"
"06.11.1997";"107,499"
"05.11.1997";"107,393"
"04.11.1997";"107,38"
"03.11.1997";"107,478"
"31.10.1997";"107,747"
"30.10.1997";"107,932"
"29.10.1997";"107,722"
"28.10.1997";"107,436"
"27.10.1997";"107,835"
"24.10.1997";"107,34"
"23.10.1997";"107,183"
"22.10.1997";"106,808"
"21.10.1997";"106,765"
"20.10.1997";"106,768"
"17.10.1997";"106,652"
"16.10.1997";"106,89"
"15.10.1997";"106,907"
"14.10.1997";"107,047"
"13.10.1997";"106,755"
"10.10.1997";"106,663"
"09.10.1997";"106,988"
"08.10.1997";"107,103"
"07.10.1997";"107,59"
"06.10.1997";"107,511"
"03.10.1997";"107,352"
"02.10.1997";"107,196"
"01.10.1997";"107,063"
"30.09.1997";"106,672"
"29.09.1997";"106,762"
"26.09.1997";"106,742"
"25.09.1997";"106,536"
"24.09.1997";"106,798"
"23.09.1997";"106,573"
"22.09.1997";"106,688"
"19.09.1997";"106,487"
"18.09.1997";"106,425"
"17.09.1997";"106,454"
"16.09.1997";"106,343"
"15.09.1997";"105,609"
"12.09.1997";"105,479"
"11.09.1997";"105,071"
"10.09.1997";"105,143"
"09.09.1997";"105,218"
"08.09.1997";"105,253"
"05.09.1997";"105,085"
"04.09.1997";"105,164"
"03.09.1997";"105,185"
"02.09.1997";"105,297"
"31.08.1997";"105,074"
"29.08.1997";"105,053"
"28.08.1997";"105,174"
"27.08.1997";"104,823"
"26.08.1997";"104,84"
"25.08.1997";"104,763"
"22.08.1997";"104,752"
"21.08.1997";"105,044"
"20.08.1997";"105,247"
"19.08.1997";"105,332"
"18.08.1997";"105,295"
"15.08.1997";"105,002"
"14.08.1997";"104,995"
"13.08.1997";"104,629"
"12.08.1997";"104,531"
"11.08.1997";"104,605"
"08.08.1997";"104,55"
"07.08.1997";"105,05"
"06.08.1997";"105,032"
"05.08.1997";"105,051"
"04.08.1997";"105,094"
"01.08.1997";"105,206"
"31.07.1997";"105,863"
"30.07.1997";"105,719"
"29.07.1997";"105,433"
"28.07.1997";"105,271"
"25.07.1997";"105,108"
"24.07.1997";"105,148"
"23.07.1997";"105,152"
"22.07.1997";"105,018"
"21.07.1997";"104,557"
"18.07.1997";"104,613"
"17.07.1997";"104,752"
"16.07.1997";"104,702"
"15.07.1997";"104,42"
"14.07.1997";"104,452"
"11.07.1997";"104,524"
"10.07.1997";"104,386"
"09.07.1997";"104,407"
