sep=;
"Date";"Line(Q.MERER00)"
"08.01.2021";"319,333"
"07.01.2021";"319,153"
"06.01.2021";"319,013"
"05.01.2021";"319,241"
"04.01.2021";"319,261"
"31.12.2020";"318,733"
"30.12.2020";"318,654"
"29.12.2020";"318,777"
"28.12.2020";"318,307"
"24.12.2020";"318,255"
"23.12.2020";"318,153"
"22.12.2020";"318,786"
"21.12.2020";"318,742"
"18.12.2020";"318,795"
"17.12.2020";"318,813"
"16.12.2020";"318,617"
"15.12.2020";"319,178"
"14.12.2020";"319,335"
"11.12.2020";"319,553"
"10.12.2020";"319,143"
"09.12.2020";"319,274"
"08.12.2020";"319,288"
"07.12.2020";"318,903"
"04.12.2020";"318,365"
"03.12.2020";"318,234"
"02.12.2020";"317,723"
"01.12.2020";"317,684"
"30.11.2020";"318,258"
"27.11.2020";"318,389"
"26.11.2020";"318,397"
"25.11.2020";"318,272"
"24.11.2020";"318,191"
"23.11.2020";"318,035"
"20.11.2020";"318,003"
"19.11.2020";"317,724"
"18.11.2020";"317,59"
"17.11.2020";"317,59"
"16.11.2020";"317,33"
"13.11.2020";"317,013"
"12.11.2020";"316,874"
"11.11.2020";"316,606"
"10.11.2020";"316,195"
"09.11.2020";"316,188"
"06.11.2020";"316,363"
"05.11.2020";"316,3"
"04.11.2020";"315,774"
"03.11.2020";"315,38"
"02.11.2020";"315,195"
"30.10.2020";"315,046"
"29.10.2020";"315,327"
"28.10.2020";"315,271"
"27.10.2020";"315,612"
"26.10.2020";"315,118"
"23.10.2020";"315,152"
"22.10.2020";"315,058"
"21.10.2020";"315,403"
"20.10.2020";"315,42"
"19.10.2020";"315,585"
"16.10.2020";"315,392"
"15.10.2020";"315,152"
"14.10.2020";"314,971"
"13.10.2020";"314,757"
"12.10.2020";"314,508"
"09.10.2020";"314,309"
"08.10.2020";"314,093"
"07.10.2020";"313,586"
"06.10.2020";"313,625"
"05.10.2020";"313,254"
"02.10.2020";"313,169"
"01.10.2020";"313,047"
"30.09.2020";"312,632"
"29.09.2020";"312,737"
"28.09.2020";"312,494"
"25.09.2020";"312,445"
"24.09.2020";"312,469"
"23.09.2020";"312,743"
"22.09.2020";"312,834"
"21.09.2020";"313,372"
"18.09.2020";"313,133"
"17.09.2020";"313,182"
"16.09.2020";"312,842"
"15.09.2020";"312,838"
"14.09.2020";"312,786"
"11.09.2020";"312,709"
"10.09.2020";"311,963"
"09.09.2020";"312,441"
"08.09.2020";"312,934"
"04.09.2020";"312,792"
"03.09.2020";"313,173"
"02.09.2020";"312,79"
"01.09.2020";"311,847"
"31.08.2020";"311,523"
"28.08.2020";"311,718"
"27.08.2020";"311,545"
"26.08.2020";"311,642"
"25.08.2020";"311,85"
"24.08.2020";"312,702"
"21.08.2020";"312,723"
"20.08.2020";"312,583"
"19.08.2020";"312,327"
"18.08.2020";"312,076"
"17.08.2020";"311,929"
"14.08.2020";"311,529"
"13.08.2020";"311,441"
"12.08.2020";"311,808"
"11.08.2020";"311,904"
"10.08.2020";"312,118"
"07.08.2020";"311,555"
"06.08.2020";"311,66"
"05.08.2020";"311,067"
"04.08.2020";"311,424"
"03.08.2020";"310,902"
"31.07.2020";"311,134"
"30.07.2020";"311,27"
"29.07.2020";"310,926"
"28.07.2020";"311,118"
"27.07.2020";"310,795"
"24.07.2020";"310,177"
"23.07.2020";"310,671"
"22.07.2020";"310,631"
"21.07.2020";"309,983"
"20.07.2020";"309,339"
"17.07.2020";"308,814"
"16.07.2020";"308,812"
"15.07.2020";"308,234"
"14.07.2020";"307,702"
"13.07.2020";"307,186"
"10.07.2020";"307,83"
"09.07.2020";"307,73"
"08.07.2020";"307,372"
"07.07.2020";"307,188"
"06.07.2020";"307,302"
"03.07.2020";"306,984"
"02.07.2020";"306,814"
"01.07.2020";"305,943"
"30.06.2020";"306,558"
"29.06.2020";"306,563"
"26.06.2020";"306,789"
"25.06.2020";"306,802"
"24.06.2020";"306,72"
"23.06.2020";"306,49"
"22.06.2020";"306,999"
"19.06.2020";"306,922"
"18.06.2020";"306,853"
"17.06.2020";"307,197"
"16.06.2020";"307,307"
"15.06.2020";"306,01"
"12.06.2020";"306,34"
"11.06.2020";"306,144"
"10.06.2020";"306,218"
"09.06.2020";"306,551"
"08.06.2020";"307,297"
"05.06.2020";"306,095"
"04.06.2020";"304,504"
"03.06.2020";"303,421"
"02.06.2020";"302,934"
"01.06.2020";"302,219"
"29.05.2020";"302,601"
"28.05.2020";"302,245"
"27.05.2020";"301,761"
"26.05.2020";"300,766"
"25.05.2020";"300,378"
"22.05.2020";"300,421"
"21.05.2020";"300,479"
"20.05.2020";"299,509"
"19.05.2020";"298,93"
"18.05.2020";"298,749"
"15.05.2020";"299,138"
"14.05.2020";"299,304"
"13.05.2020";"299,946"
"12.05.2020";"300,083"
"11.05.2020";"300,431"
"08.05.2020";"300,723"
"07.05.2020";"300,743"
"06.05.2020";"300,561"
"05.05.2020";"301,635"
"04.05.2020";"301,351"
"01.05.2020";"302,101"
"30.04.2020";"302,087"
"29.04.2020";"300,855"
"28.04.2020";"300,563"
"27.04.2020";"299,914"
"24.04.2020";"299,292"
"23.04.2020";"298,317"
"22.04.2020";"297,274"
"21.04.2020";"297,731"
"20.04.2020";"297,717"
"17.04.2020";"298,206"
"16.04.2020";"297,972"
"15.04.2020";"298,32"
"14.04.2020";"297,432"
"13.04.2020";"295,042"
"09.04.2020";"294,987"
"08.04.2020";"292,386"
"07.04.2020";"291,648"
"06.04.2020";"291,556"
"03.04.2020";"291,372"
"02.04.2020";"291,291"
"01.04.2020";"291,594"
"31.03.2020";"291,723"
"30.03.2020";"291,935"
"27.03.2020";"291,337"
"26.03.2020";"289,787"
"25.03.2020";"288,5"
"24.03.2020";"288,583"
"23.03.2020";"289,713"
"20.03.2020";"290,562"
"19.03.2020";"288,85"
"18.03.2020";"290,539"
"17.03.2020";"296,925"
"16.03.2020";"299,507"
"13.03.2020";"303,546"
"12.03.2020";"305,613"
"11.03.2020";"308,408"
"10.03.2020";"309,045"
"09.03.2020";"309,896"
"06.03.2020";"312,761"
"05.03.2020";"313,734"
"04.03.2020";"313,543"
"03.03.2020";"313,213"
"02.03.2020";"312,841"
"28.02.2020";"312,913"
"27.02.2020";"313,83"
"26.02.2020";"313,98"
"25.02.2020";"314,641"
"24.02.2020";"314,617"
"21.02.2020";"314,584"
"20.02.2020";"314,669"
"19.02.2020";"314,443"
"18.02.2020";"314,339"
"17.02.2020";"314,254"
"14.02.2020";"314,154"
"13.02.2020";"313,884"
"12.02.2020";"313,703"
"11.02.2020";"313,777"
"10.02.2020";"313,931"
"07.02.2020";"313,674"
"06.02.2020";"313,43"
"05.02.2020";"313,444"
"04.02.2020";"313,723"
"03.02.2020";"313,941"
"31.01.2020";"314,048"
"30.01.2020";"313,603"
"29.01.2020";"313,327"
"28.01.2020";"312,967"
"27.01.2020";"313,396"
"24.01.2020";"312,962"
"23.01.2020";"312,684"
"22.01.2020";"312,146"
"21.01.2020";"311,941"
"20.01.2020";"311,533"
"17.01.2020";"311,352"
"16.01.2020";"311,227"
"15.01.2020";"310,943"
"14.01.2020";"310,599"
"13.01.2020";"310,457"
"10.01.2020";"310,829"
"09.01.2020";"310,693"
"08.01.2020";"311,231"
"07.01.2020";"311,644"
"06.01.2020";"311,759"
"03.01.2020";"311,725"
"02.01.2020";"311,077"
"31.12.2019";"310,517"
"30.12.2019";"310,445"
"27.12.2019";"311,158"
"26.12.2019";"311,146"
"24.12.2019";"311,117"
"23.12.2019";"311,103"
"20.12.2019";"311,13"
"19.12.2019";"310,942"
"18.12.2019";"311,128"
"17.12.2019";"311,499"
"16.12.2019";"311,221"
"13.12.2019";"311,204"
"12.12.2019";"310,547"
"11.12.2019";"311,136"
"10.12.2019";"310,85"
"09.12.2019";"310,78"
"06.12.2019";"310,376"
"05.12.2019";"310,291"
"04.12.2019";"310,545"
"03.12.2019";"310,791"
"02.12.2019";"309,899"
"29.11.2019";"310,631"
"28.11.2019";"310,749"
"27.11.2019";"310,803"
"26.11.2019";"310,796"
"25.11.2019";"310,351"
"22.11.2019";"310,265"
"21.11.2019";"309,823"
"20.11.2019";"310,327"
"19.11.2019";"310,505"
"18.11.2019";"310,591"
"15.11.2019";"310,659"
"14.11.2019";"310,919"
"13.11.2019";"310,614"
"12.11.2019";"310,142"
"11.11.2019";"310,151"
"08.11.2019";"310,325"
"07.11.2019";"310,288"
"06.11.2019";"311,144"
"05.11.2019";"311,097"
"04.11.2019";"311,214"
"01.11.2019";"311,285"
"31.10.2019";"311,386"
"30.10.2019";"310,728"
"29.10.2019";"310,725"
"28.10.2019";"310,569"
"25.10.2019";"310,88"
"24.10.2019";"311,104"
"23.10.2019";"310,82"
"22.10.2019";"310,54"
"21.10.2019";"310,143"
"18.10.2019";"310,477"
"17.10.2019";"310,568"
"16.10.2019";"310,384"
"15.10.2019";"310,501"
"14.10.2019";"310,841"
"11.10.2019";"310,736"
"10.10.2019";"310,793"
"09.10.2019";"311,621"
"08.10.2019";"312,163"
"07.10.2019";"311,928"
"04.10.2019";"312,073"
"03.10.2019";"312,059"
"02.10.2019";"311,819"
"01.10.2019";"312,148"
"30.09.2019";"311,962"
"27.09.2019";"311,788"
"26.09.2019";"311,692"
"25.09.2019";"311,597"
"24.09.2019";"311,962"
"23.09.2019";"311,853"
"20.09.2019";"311,156"
"19.09.2019";"311,016"
"18.09.2019";"311,254"
"17.09.2019";"311,107"
"16.09.2019";"311,461"
"13.09.2019";"311,051"
"12.09.2019";"311,8"
"11.09.2019";"311,778"
"10.09.2019";"311,868"
"09.09.2019";"312,404"
"06.09.2019";"313,034"
"05.09.2019";"312,663"
"04.09.2019";"313,473"
"03.09.2019";"314,011"
"02.09.2019";"314,122"
"30.08.2019";"314,327"
"29.08.2019";"314,202"
"28.08.2019";"314,3"
"27.08.2019";"314,127"
"26.08.2019";"313,786"
"23.08.2019";"313,946"
"22.08.2019";"313,418"
"21.08.2019";"313,769"
"20.08.2019";"313,906"
"19.08.2019";"313,379"
"16.08.2019";"313,423"
"15.08.2019";"313,697"
"14.08.2019";"313,35"
"13.08.2019";"313,03"
"12.08.2019";"313,001"
"09.08.2019";"312,79"
"08.08.2019";"312,608"
"07.08.2019";"312,772"
"06.08.2019";"312,044"
"05.08.2019";"311,817"
"02.08.2019";"311,977"
"01.08.2019";"312,21"
"31.07.2019";"312,164"
"30.07.2019";"311,792"
"29.07.2019";"311,996"
"26.07.2019";"311,66"
"25.07.2019";"311,415"
"24.07.2019";"311,226"
"23.07.2019";"310,616"
"22.07.2019";"310,294"
"19.07.2019";"309,942"
"18.07.2019";"309,663"
"17.07.2019";"309,58"
"16.07.2019";"309,148"
"15.07.2019";"308,989"
"12.07.2019";"308,411"
"11.07.2019";"308,411"
"10.07.2019";"308,622"
"09.07.2019";"308,964"
"08.07.2019";"309,321"
"05.07.2019";"309,181"
"04.07.2019";"309,483"
"03.07.2019";"309,119"
"02.07.2019";"308,687"
"01.07.2019";"308,529"
"28.06.2019";"307,871"
"27.06.2019";"307,636"
"26.06.2019";"307,532"
"25.06.2019";"307,89"
"24.06.2019";"307,662"
"21.06.2019";"307,271"
"20.06.2019";"307,556"
"19.06.2019";"306,583"
"18.06.2019";"306,612"
"17.06.2019";"305,103"
"14.06.2019";"305,13"
"13.06.2019";"304,926"
"12.06.2019";"304,904"
"11.06.2019";"304,853"
"10.06.2019";"304,509"
"07.06.2019";"304,511"
"06.06.2019";"304,112"
"05.06.2019";"304,033"
"04.06.2019";"303,372"
"03.06.2019";"303,043"
"31.05.2019";"303,217"
"30.05.2019";"303,016"
"29.05.2019";"302,983"
"28.05.2019";"302,981"
"27.05.2019";"302,902"
"24.05.2019";"302,627"
"23.05.2019";"302,629"
"22.05.2019";"302,843"
"21.05.2019";"302,847"
"20.05.2019";"303,164"
"17.05.2019";"303,319"
"16.05.2019";"303,213"
"15.05.2019";"303,134"
"14.05.2019";"302,919"
"13.05.2019";"302,958"
"10.05.2019";"303,059"
"09.05.2019";"303,14"
"08.05.2019";"303,514"
"07.05.2019";"303,949"
"06.05.2019";"303,729"
"03.05.2019";"303,649"
"02.05.2019";"303,664"
"01.05.2019";"303,502"
"30.04.2019";"303,486"
"29.04.2019";"303,49"
"26.04.2019";"303,451"
"25.04.2019";"303,324"
"24.04.2019";"303,293"
"23.04.2019";"302,511"
"22.04.2019";"302,543"
"18.04.2019";"302,48"
"17.04.2019";"301,834"
"16.04.2019";"301,947"
"15.04.2019";"301,8"
"12.04.2019";"301,54"
"11.04.2019";"302"
"10.04.2019";"302,094"
"09.04.2019";"301,604"
"08.04.2019";"301,516"
"05.04.2019";"301,46"
"04.04.2019";"301,483"
"03.04.2019";"301,449"
"02.04.2019";"301,852"
"01.04.2019";"301,387"
"29.03.2019";"301,411"
"28.03.2019";"301,243"
"27.03.2019";"301,461"
"26.03.2019";"300,48"
"25.03.2019";"300,447"
"22.03.2019";"300,683"
"21.03.2019";"300,162"
"20.03.2019";"299,796"
"19.03.2019";"299,688"
"18.03.2019";"299,704"
"15.03.2019";"299,326"
"14.03.2019";"299,104"
"13.03.2019";"298,962"
"12.03.2019";"298,763"
"11.03.2019";"298,446"
"08.03.2019";"298,208"
"07.03.2019";"298,55"
"06.03.2019";"297,949"
"05.03.2019";"297,714"
"04.03.2019";"297,744"
"01.03.2019";"297,383"
"28.02.2019";"297,331"
"27.02.2019";"297,41"
"26.02.2019";"297,539"
"25.02.2019";"297,484"
"22.02.2019";"297,466"
"21.02.2019";"297,14"
"20.02.2019";"297,534"
"19.02.2019";"297,483"
"18.02.2019";"297,31"
"15.02.2019";"297,107"
"14.02.2019";"297,083"
"13.02.2019";"296,777"
"12.02.2019";"296,588"
"11.02.2019";"296,672"
"08.02.2019";"296,916"
"07.02.2019";"296,876"
"06.02.2019";"296,406"
"05.02.2019";"296,008"
"04.02.2019";"295,476"
"01.02.2019";"295,447"
"31.01.2019";"295,326"
"30.01.2019";"294,38"
"29.01.2019";"294,167"
"28.01.2019";"294,044"
"25.01.2019";"294,018"
"24.01.2019";"293,984"
"23.01.2019";"293,388"
"22.01.2019";"293,292"
"18.01.2019";"292,819"
"17.01.2019";"292,635"
"16.01.2019";"292,71"
"15.01.2019";"292,54"
"14.01.2019";"292,059"
"11.01.2019";"291,887"
"10.01.2019";"291,602"
"09.01.2019";"291,47"
"08.01.2019";"291,082"
"07.01.2019";"291,38"
"04.01.2019";"291,737"
"03.01.2019";"292,587"
"02.01.2019";"292,842"
"31.12.2018";"292,246"
"28.12.2018";"292,239"
"27.12.2018";"292,393"
"26.12.2018";"292,117"
"24.12.2018";"292,085"
"21.12.2018";"292,027"
"20.12.2018";"292,201"
"19.12.2018";"292,167"
"18.12.2018";"292,136"
"17.12.2018";"292,099"
"14.12.2018";"292,069"
"13.12.2018";"291,75"
"12.12.2018";"291,237"
"11.12.2018";"291,354"
"10.12.2018";"291,146"
"07.12.2018";"291,292"
"06.12.2018";"291,668"
"05.12.2018";"291,441"
"04.12.2018";"291,867"
"03.12.2018";"291,768"
"30.11.2018";"291,672"
"29.11.2018";"291,793"
"28.11.2018";"291,596"
"27.11.2018";"291,826"
"26.11.2018";"291,737"
"23.11.2018";"291,81"
"22.11.2018";"291,39"
"21.11.2018";"291,269"
"20.11.2018";"291,28"
"19.11.2018";"291,843"
"16.11.2018";"292,336"
"15.11.2018";"292,928"
"14.11.2018";"292,989"
"13.11.2018";"293,305"
"12.11.2018";"293,743"
"09.11.2018";"293,784"
"08.11.2018";"293,438"
"07.11.2018";"293,485"
"06.11.2018";"293,468"
"05.11.2018";"293,43"
"02.11.2018";"293,321"
"01.11.2018";"293,371"
"31.10.2018";"293,516"
"30.10.2018";"293,622"
"29.10.2018";"293,599"
"26.10.2018";"294,02"
"25.10.2018";"293,766"
"24.10.2018";"294,086"
"23.10.2018";"293,905"
"22.10.2018";"293,788"
"19.10.2018";"293,85"
"18.10.2018";"294,245"
"17.10.2018";"294,027"
"16.10.2018";"293,637"
"15.10.2018";"293,595"
"12.10.2018";"293,531"
"11.10.2018";"293,32"
"10.10.2018";"293,199"
"09.10.2018";"293,387"
"08.10.2018";"293,392"
"05.10.2018";"293,129"
"04.10.2018";"293,413"
"03.10.2018";"294,105"
"02.10.2018";"294,534"
"01.10.2018";"294,063"
"28.09.2018";"293,947"
"27.09.2018";"293,426"
"26.09.2018";"293,476"
"25.09.2018";"293,374"
"24.09.2018";"293,773"
"21.09.2018";"294,412"
"20.09.2018";"294,097"
"19.09.2018";"293,908"
"18.09.2018";"293,849"
"17.09.2018";"293,951"
"14.09.2018";"293,981"
"13.09.2018";"294,098"
"12.09.2018";"294,018"
"11.09.2018";"293,724"
"10.09.2018";"293,864"
"07.09.2018";"293,937"
"06.09.2018";"294,193"
"05.09.2018";"293,746"
"04.09.2018";"294,299"
"03.09.2018";"294,662"
"31.08.2018";"294,796"
"30.08.2018";"294,826"
"29.08.2018";"294,318"
"28.08.2018";"294,654"
"27.08.2018";"294,845"
"24.08.2018";"295,143"
"23.08.2018";"295,232"
"22.08.2018";"295,349"
"21.08.2018";"295,604"
"20.08.2018";"295,915"
"17.08.2018";"295,928"
"16.08.2018";"295,774"
"15.08.2018";"296,083"
"14.08.2018";"295,814"
"13.08.2018";"295,88"
"10.08.2018";"296,054"
"09.08.2018";"295,69"
"08.08.2018";"295,393"
"07.08.2018";"295,274"
"06.08.2018";"295,407"
"03.08.2018";"295,143"
"02.08.2018";"294,557"
"01.08.2018";"294,365"
"31.07.2018";"294,712"
"30.07.2018";"294,579"
"27.07.2018";"295,015"
"26.07.2018";"294,962"
"25.07.2018";"294,815"
"24.07.2018";"294,675"
"23.07.2018";"294,405"
"20.07.2018";"294,701"
"19.07.2018";"295,19"
"18.07.2018";"295,219"
"17.07.2018";"295,132"
"16.07.2018";"294,923"
"13.07.2018";"295,169"
"12.07.2018";"294,869"
"11.07.2018";"294,615"
"10.07.2018";"294,616"
"09.07.2018";"294,494"
"06.07.2018";"294,46"
"05.07.2018";"294,142"
"04.07.2018";"293,91"
"03.07.2018";"294,025"
"02.07.2018";"293,968"
"29.06.2018";"293,912"
"28.06.2018";"293,852"
"27.06.2018";"294,049"
"26.06.2018";"294,241"
"25.06.2018";"294,654"
"22.06.2018";"294,798"
"21.06.2018";"294,891"
"20.06.2018";"294,559"
"19.06.2018";"294,471"
"18.06.2018";"294,339"
"15.06.2018";"294,357"
"14.06.2018";"293,848"
"13.06.2018";"292,976"
"12.06.2018";"292,687"
"11.06.2018";"292,599"
"08.06.2018";"293,05"
"07.06.2018";"292,66"
"06.06.2018";"293,055"
"05.06.2018";"294,207"
"04.06.2018";"293,766"
"01.06.2018";"293,73"
"31.05.2018";"293,99"
"30.05.2018";"293,605"
"29.05.2018";"294,462"
"28.05.2018";"294,831"
"25.05.2018";"294,118"
"24.05.2018";"293,918"
"23.05.2018";"293,604"
"22.05.2018";"293,547"
"21.05.2018";"293,931"
"18.05.2018";"293,732"
"17.05.2018";"293,335"
"16.05.2018";"293,677"
"15.05.2018";"293,588"
"14.05.2018";"293,975"
"11.05.2018";"294,527"
"10.05.2018";"294,628"
"09.05.2018";"294,449"
"08.05.2018";"294,497"
"07.05.2018";"294,815"
"04.05.2018";"294,655"
"03.05.2018";"294,91"
"02.05.2018";"294,558"
"01.05.2018";"294,768"
"30.04.2018";"294,693"
"27.04.2018";"294,593"
"26.04.2018";"294,284"
"25.04.2018";"293,867"
"24.04.2018";"293,946"
"23.04.2018";"293,966"
"20.04.2018";"294,243"
"19.04.2018";"294,275"
"18.04.2018";"295,001"
"17.04.2018";"295,315"
"16.04.2018";"295,048"
"13.04.2018";"295,042"
"12.04.2018";"294,812"
"11.04.2018";"294,852"
"10.04.2018";"294,49"
"09.04.2018";"294,666"
"06.04.2018";"294,756"
"05.04.2018";"294,389"
"04.04.2018";"294,595"
"03.04.2018";"294,457"
"02.04.2018";"294,619"
"30.03.2018";"294,585"
"29.03.2018";"294,551"
"28.03.2018";"294,44"
"27.03.2018";"294,48"
"26.03.2018";"294,126"
"23.03.2018";"294,164"
"22.03.2018";"294,504"
"21.03.2018";"293,886"
"20.03.2018";"293,982"
"19.03.2018";"294,275"
"16.03.2018";"294,614"
"15.03.2018";"294,681"
"14.03.2018";"295,069"
"13.03.2018";"295,067"
"12.03.2018";"295,024"
"09.03.2018";"294,641"
"08.03.2018";"294,684"
"07.03.2018";"294,309"
"06.03.2018";"294,181"
"05.03.2018";"294,587"
"02.03.2018";"294,66"
"01.03.2018";"294,835"
"28.02.2018";"294,81"
"27.02.2018";"294,572"
"26.02.2018";"294,809"
"23.02.2018";"294,683"
"22.02.2018";"294,314"
"21.02.2018";"294,245"
"20.02.2018";"294,201"
"19.02.2018";"294,168"
"16.02.2018";"294,327"
"15.02.2018";"293,671"
"14.02.2018";"293,608"
"13.02.2018";"293,826"
"12.02.2018";"294,067"
"09.02.2018";"294,014"
"08.02.2018";"294,085"
"07.02.2018";"294,585"
"06.02.2018";"294,854"
"05.02.2018";"294,574"
"02.02.2018";"294,39"
"01.02.2018";"294,885"
"31.01.2018";"294,829"
"30.01.2018";"294,812"
"29.01.2018";"294,669"
"26.01.2018";"295,343"
"25.01.2018";"295,612"
"24.01.2018";"296,018"
"23.01.2018";"296,258"
"22.01.2018";"296,098"
"19.01.2018";"295,859"
"18.01.2018";"295,62"
"17.01.2018";"295,724"
"16.01.2018";"295,617"
"15.01.2018";"295,238"
"12.01.2018";"295,094"
"11.01.2018";"295,104"
"10.01.2018";"295,925"
"09.01.2018";"296,161"
"08.01.2018";"296,472"
"05.01.2018";"296,184"
"04.01.2018";"295,948"
"03.01.2018";"295,847"
"02.01.2018";"295,551"
"29.12.2017";"295,576"
"28.12.2017";"295,7"
"27.12.2017";"296,098"
"26.12.2017";"295,86"
"22.12.2017";"295,79"
"21.12.2017";"295,797"
"20.12.2017";"295,947"
"19.12.2017";"296,486"
"18.12.2017";"297,191"
"15.12.2017";"297,319"
"14.12.2017";"297,213"
"13.12.2017";"297,372"
"12.12.2017";"297,333"
"11.12.2017";"297,541"
"08.12.2017";"297,492"
"07.12.2017";"297,659"
"06.12.2017";"297,577"
"05.12.2017";"297,246"
"04.12.2017";"297,027"
"01.12.2017";"297,136"
"30.11.2017";"296,472"
"29.11.2017";"296,302"
"28.11.2017";"296,849"
"27.11.2017";"296,771"
"24.11.2017";"296,462"
"22.11.2017";"296,451"
"21.11.2017";"296,596"
"20.11.2017";"296,468"
"17.11.2017";"296,381"
"16.11.2017";"296,231"
"15.11.2017";"296,153"
"14.11.2017";"296,296"
"13.11.2017";"296,26"
"10.11.2017";"296,42"
"09.11.2017";"296,829"
"08.11.2017";"297,627"
"07.11.2017";"297,701"
"06.11.2017";"297,575"
"03.11.2017";"297,202"
"02.11.2017";"297,132"
"01.11.2017";"297,113"
"31.10.2017";"296,871"
"30.10.2017";"296,641"
"27.10.2017";"296,2"
"26.10.2017";"295,282"
"25.10.2017";"294,71"
"24.10.2017";"294,791"
"23.10.2017";"295,252"
"20.10.2017";"294,959"
"19.10.2017";"295,525"
"18.10.2017";"295,476"
"17.10.2017";"295,719"
"16.10.2017";"295,586"
"13.10.2017";"295,051"
"12.10.2017";"294,549"
"11.10.2017";"294,251"
"10.10.2017";"294,34"
"09.10.2017";"294,256"
"06.10.2017";"293,936"
"05.10.2017";"293,979"
"04.10.2017";"294,107"
"03.10.2017";"294,034"
"02.10.2017";"294,048"
"29.09.2017";"293,772"
"28.09.2017";"293,577"
"27.09.2017";"293,786"
"26.09.2017";"294,233"
"25.09.2017";"294,4"
"22.09.2017";"293,698"
"21.09.2017";"293,721"
"20.09.2017";"293,973"
"19.09.2017";"293,762"
"18.09.2017";"293,602"
"15.09.2017";"293,634"
"14.09.2017";"293,957"
"13.09.2017";"294,065"
"12.09.2017";"294,172"
"11.09.2017";"294,766"
"08.09.2017";"294,776"
"07.09.2017";"294,947"
"06.09.2017";"294,495"
"05.09.2017";"294,722"
"04.09.2017";"294,361"
"01.09.2017";"294,188"
"31.08.2017";"294,378"
"30.08.2017";"294,495"
"29.08.2017";"294,802"
"28.08.2017";"294,567"
"25.08.2017";"294,322"
"24.08.2017";"294,349"
"23.08.2017";"294,397"
"22.08.2017";"294,196"
"21.08.2017";"294,201"
"18.08.2017";"294,143"
"17.08.2017";"293,937"
"16.08.2017";"293,894"
"15.08.2017";"293,916"
"14.08.2017";"294,174"
"11.08.2017";"294,22"
"10.08.2017";"294,152"
"09.08.2017";"294,082"
"08.08.2017";"293,713"
"07.08.2017";"293,937"
"04.08.2017";"293,774"
"03.08.2017";"293,893"
"02.08.2017";"293,639"
"01.08.2017";"293,459"
"31.07.2017";"292,71"
"28.07.2017";"292,612"
"27.07.2017";"292,716"
"26.07.2017";"292,322"
"25.07.2017";"292,13"
"24.07.2017";"292,75"
"21.07.2017";"292,624"
"20.07.2017";"292,114"
"19.07.2017";"292,096"
"18.07.2017";"291,801"
"17.07.2017";"291,461"
"14.07.2017";"291,148"
"13.07.2017";"291,062"
"12.07.2017";"291,132"
"11.07.2017";"290,449"
"10.07.2017";"290,615"
"07.07.2017";"290,27"
"06.07.2017";"290,228"
"05.07.2017";"291,177"
"03.07.2017";"290,556"
"30.06.2017";"290,5"
"29.06.2017";"290,683"
"28.06.2017";"291,594"
"27.06.2017";"291,755"
"26.06.2017";"292,851"
"23.06.2017";"292,711"
"22.06.2017";"292,692"
"21.06.2017";"292,61"
"20.06.2017";"292,661"
"19.06.2017";"292,424"
"16.06.2017";"292,314"
"15.06.2017";"292,022"
"14.06.2017";"292,861"
"13.06.2017";"292,419"
"12.06.2017";"292,504"
"09.06.2017";"292,337"
"08.06.2017";"292,399"
"07.06.2017";"292,484"
"06.06.2017";"292,497"
"05.06.2017";"292,149"
"02.06.2017";"292,26"
"01.06.2017";"291,909"
"31.05.2017";"292,051"
"30.05.2017";"292,009"
"29.05.2017";"291,992"
"26.05.2017";"291,501"
"25.05.2017";"291,096"
"24.05.2017";"290,679"
"23.05.2017";"290,7"
"22.05.2017";"290,752"
"19.05.2017";"290,889"
"18.05.2017";"290,976"
"17.05.2017";"291,072"
"16.05.2017";"290,75"
"15.05.2017";"290,851"
"12.05.2017";"291,127"
"11.05.2017";"290,843"
"10.05.2017";"290,965"
"09.05.2017";"290,7"
"08.05.2017";"290,637"
"05.05.2017";"290,415"
"04.05.2017";"290,71"
"03.05.2017";"291,114"
"02.05.2017";"290,937"
"01.05.2017";"290,931"
"30.04.2017";"290,912"
"28.04.2017";"290,876"
"27.04.2017";"290,937"
"26.04.2017";"290,172"
"25.04.2017";"289,678"
"24.04.2017";"289,792"
"21.04.2017";"290,508"
"20.04.2017";"290,491"
"19.04.2017";"290,803"
"18.04.2017";"291,332"
"17.04.2017";"291,321"
"13.04.2017";"291,247"
"12.04.2017";"291,015"
"11.04.2017";"291,109"
"10.04.2017";"290,966"
"07.04.2017";"290,729"
"06.04.2017";"290,279"
"05.04.2017";"290,39"
"04.04.2017";"290,397"
"03.04.2017";"290,142"
"31.03.2017";"289,362"
"30.03.2017";"289,337"
"29.03.2017";"289,232"
"28.03.2017";"288,601"
"27.03.2017";"288,317"
"24.03.2017";"288,324"
"23.03.2017";"288,238"
"22.03.2017";"288,386"
"21.03.2017";"287,907"
"20.03.2017";"288,161"
"17.03.2017";"288,072"
"16.03.2017";"288,052"
"15.03.2017";"288,309"
"14.03.2017";"287,825"
"13.03.2017";"287,591"
"10.03.2017";"287,43"
"09.03.2017";"288,234"
"08.03.2017";"288,693"
"07.03.2017";"289,413"
"06.03.2017";"288,877"
"03.03.2017";"288,692"
"02.03.2017";"289,231"
"01.03.2017";"289,387"
"28.02.2017";"290,329"
"27.02.2017";"290,432"
"24.02.2017";"290,534"
"23.02.2017";"290,036"
